date,open,high,low,close,volume
11/25/70,12,12.3125,12,12.22,849600
11/27/70,12.22,12.5,12.1875,12.5,1160000
11/30/70,12.5,12.97,12.5,12.75,2496000
12/1/70,12.75,13,12.655,12.72,1976000
12/2/70,12.72,12.845,12.625,12.75,492800
12/3/70,12.75,12.905,12.6875,12.75,768000
12/4/70,12.75,12.78,12.655,12.78,814400
12/7/70,12.78,12.905,12.6875,12.875,1755200
12/8/70,12.875,13,12.8125,12.97,1222400
12/9/70,12.97,13.155,12.875,13.125,1080000
12/10/70,13.125,13.28,13.095,13.155,1008000
12/11/70,13.1875,13.375,13.1875,13.28,764800
12/14/70,13.28,13.28,13.125,13.125,352000
12/15/70,13.125,13.1875,13.03,13.095,420800
12/16/70,13.095,13.125,12.875,13.0625,452800
12/17/70,13.0625,13.28,13.0625,13.28,296000
12/18/70,13.28,13.345,13.22,13.28,345600
12/21/70,13.28,13.375,13.22,13.345,384000
12/22/70,13.345,13.345,13.155,13.25,894400
12/23/70,13.25,13.5,13.1875,13.405,718400
12/24/70,13.405,13.47,13.345,13.4375,200000
12/28/70,13.4375,13.4375,13.28,13.4375,633600
12/29/70,13.4375,13.5625,13.4375,13.5625,707200
12/30/70,13.595,13.72,13.595,13.6875,587200
12/31/70,13.6875,13.72,13.595,13.625,377600
1/4/71,13.595,13.595,13.375,13.375,361600
1/5/71,13.375,13.47,13.28,13.405,734400
1/6/71,13.405,13.53,13.405,13.47,473600
1/7/71,13.47,13.655,13.4375,13.53,870400
1/8/71,13.53,13.655,13.5,13.5625,574400
1/11/71,13.5625,13.6875,13.1875,13.5,708800
1/12/71,13.47,13.47,13.28,13.3125,577600
1/13/71,13.22,13.22,12.53,12.72,2430400
1/14/71,12.72,12.75,12.375,12.75,1636800
1/15/71,12.75,12.8125,12.6875,12.75,697600
1/18/71,12.75,12.9375,12.72,12.9375,820800
1/19/71,12.9375,13.0625,12.905,13.0625,712000
1/20/71,13.0625,13.155,13,13.095,617600
1/21/71,13.095,13.22,13.03,13.125,849600
1/22/71,13.125,13.375,13.095,13.25,1000000
1/25/71,13.1875,13.1875,13,13.0625,662400
1/26/71,13.0625,13.0625,12.9375,13,659200
1/27/71,12.97,12.97,12.845,12.97,529600
1/28/71,12.97,13.155,12.875,13.03,619200
1/29/71,13.0625,13.345,13.0625,13.3125,635200
2/1/71,13.375,13.625,13.375,13.5,1416000
2/2/71,13.5,13.595,13.125,13.22,915200
2/3/71,13.22,13.345,12.905,13.345,676800
2/4/71,13.22,13.22,13.0625,13.155,331200
2/5/71,13.155,13.345,13.095,13.3125,540800
2/8/71,13.3125,13.345,13.25,13.345,400000
2/9/71,13.345,13.375,13.155,13.155,526400
2/10/71,13.155,13.345,13.095,13.22,668800
2/11/71,13.22,13.345,13.1875,13.22,721600
2/12/71,13.22,13.53,13.22,13.5,968000
2/16/71,13.5625,13.72,13.5625,13.5625,1284800
2/17/71,13.5625,13.72,13.5625,13.655,827200
2/18/71,13.655,13.72,13.5,13.6875,790400
2/19/71,13.6875,13.72,13.655,13.6875,372800
2/22/71,13.6875,13.6875,13.4375,13.5625,668800
2/23/71,13.5625,13.595,13.405,13.4375,579200
2/24/71,13.4375,13.595,13.375,13.5625,704000
2/25/71,13.5625,13.97,13.53,13.9375,1016000
2/26/71,13.9375,13.9375,13.405,13.72,1195200
3/1/71,13.72,13.8125,13.655,13.75,496000
3/2/71,13.75,13.9375,13.72,13.905,820800
3/3/71,13.905,14.095,13.905,14,702400
3/4/71,14,14.095,13.905,14.0625,496000
3/5/71,14.0625,14.5,14.0625,14.47,1123200
3/8/71,14.47,14.625,14.47,14.5,819200
3/9/71,14.5,14.625,14.4375,14.5,747200
3/10/71,14.5,14.5625,14.405,14.4375,532800
3/11/71,14.4375,14.53,14.345,14.5,334400
3/12/71,14.5,14.53,14.4375,14.5,291200
3/15/71,14.5,14.72,14.47,14.72,312000
3/16/71,14.72,14.875,14.6875,14.845,400000
3/17/71,14.72,14.72,14.5,14.625,766400
3/18/71,14.625,14.6875,14.53,14.5625,963200
3/19/71,14.5625,14.5625,14.375,14.375,518400
3/22/71,14.375,14.405,14.22,14.3125,364800
3/23/71,14.3125,14.5625,14.28,14.5,507200
3/24/71,14.5,14.53,14.25,14.3125,753600
3/25/71,14.25,14.25,13.875,14.1875,945600
3/26/71,14.1875,14.28,14.125,14.22,209600
3/29/71,14.22,14.25,13.97,14.0625,406400
3/30/71,14.0625,14.125,13.9375,14.0625,337600
3/31/71,14.0625,14.22,14.03,14.125,356800
4/1/71,14.125,14.1875,14.03,14.095,235200
4/2/71,14.095,14.1875,14.095,14.125,312000
4/5/71,14.155,14.345,14.155,14.28,473600
4/6/71,14.345,14.655,14.345,14.655,800000
4/7/71,14.655,15,14.625,14.905,774400
4/8/71,14.905,15.0625,14.905,14.905,616000
4/12/71,14.905,15.0625,14.845,15.03,400000
4/13/71,15.03,15.095,14.905,14.905,454400
4/14/71,14.905,14.9375,14.6875,14.875,304000
4/15/71,14.875,15.155,14.8125,15.125,795200
4/16/71,15.155,15.53,15.155,15.405,915200
