date,open,high,low,close,volume
8/14/62,18.9375,19.3,18.9065,19.3,1896000
8/15/62,19.325,19.7125,19.325,19.325,2344000
8/16/62,19.325,19.6375,19.2875,19.3125,1272000
8/17/62,19.3125,19.575,19.3,19.475,888000
8/20/62,19.575,19.8625,19.575,19.6875,1803200
8/21/62,19.6875,19.9,19.6,19.6375,1296000
8/22/62,19.675,20.575,19.675,20.45,3304000
8/23/62,20.45,20.7375,20.3625,20.525,2920000
8/24/62,20.525,20.55,20.375,20.45,1248000
8/27/62,20.45,20.5875,20.375,20.4,912000
8/28/62,20.3875,20.3875,19.675,19.675,2747200
8/29/62,19.675,19.8,19.4125,19.55,2520000
8/30/62,19.55,19.725,19.35,19.3875,947200
8/31/62,19.425,19.8875,19.425,19.8125,1227200
9/4/62,19.8125,20.075,19.3,19.375,1624000
9/5/62,19.375,19.6,19.075,19.15,2248000
9/6/62,19.15,19.4435,19.05,19.4,1811200
9/7/62,19.4,19.544,19.1125,19.1125,1320000
9/10/62,19.1125,19.3375,18.875,19.2125,1803200
9/11/62,19.2125,19.3875,19.05,19.1,1539200
9/12/62,19.125,19.325,19.125,19.181,1299200
9/13/62,19.181,19.325,19.169,19.175,843200
9/14/62,19.175,19.45,19.15,19.4125,1091200
9/17/62,19.45,19.7875,19.45,19.75,1456000
9/18/62,19.75,19.994,19.575,19.6,2280000
9/19/62,19.6,19.675,19.3125,19.3125,1467200
9/20/62,19.3125,19.475,19.1125,19.1375,880000
9/21/62,19.125,19.125,18.775,18.8375,2136000
9/24/62,18.625,18.625,18.0875,18.1,2619200
9/25/62,18.1,18.4625,17.95,18.4625,2440000
9/26/62,18.4625,18.4875,17.775,17.775,2051200
9/27/62,17.775,17.9875,17.425,17.5,2880000
9/28/62,17.5125,17.825,17.5125,17.675,1416000
10/1/62,17.675,17.675,17.0125,17.0185,1848000
10/2/62,17.1625,17.5625,17.1625,17.519,2832000
10/3/62,17.519,17.8,17.35,17.425,1800000
10/4/62,17.425,17.9,17.35,17.8875,1299200
10/5/62,17.8875,18.0935,17.7625,18.0125,1739200
10/8/62,18.0125,18.075,17.95,17.9875,635200
10/9/62,18.05,18.375,18.05,18.3125,1179200
10/10/62,18.3125,18.5875,17.8625,17.956,1811200
10/11/62,17.956,18.175,17.7625,17.8,1360000
10/12/62,17.8,17.8375,17.6,17.7625,1035200
10/15/62,17.85,18.35,17.85,18.35,928000
10/16/62,18.35,18.425,17.875,17.875,1259200
10/17/62,17.875,18.25,17.775,18.075,1379200
10/18/62,18.075,18.2,17.7565,17.7565,976000
10/19/62,17.7565,17.8,17.4,17.4065,2368000
10/22/62,17.2435,17.2435,16.9375,17.15,2739200
10/23/62,17.15,17.15,16.5,16.5,2520000
10/24/62,16.5,17,16.1,17,3688000
10/25/62,17,17.025,16.6,16.925,2675200
10/26/62,16.85,16.85,16.4625,16.575,1547200
10/29/62,16.9,17.2375,16.9,17.225,3520000
10/30/62,17.225,17.6,17.056,17.5875,2643200
10/31/62,17.55,17.55,17.2125,17.3,1176000
11/1/62,17.3,17.6,17.1,17.6,1992000
11/2/62,17.6,18.494,17.35,17.8625,3131200
11/5/62,17.9625,18.2125,17.9625,18.075,1728000
11/7/62,18.075,18.325,17.8,18.0625,1744000
11/8/62,18.0625,18.25,17.7625,17.7625,1272000
11/9/62,17.85,18.075,17.85,18.0625,1096000
11/12/62,18.275,18.7,18.275,18.675,2171200
11/13/62,18.675,18.775,18.3375,18.3375,2112000
11/14/62,18.3625,18.775,18.3625,18.725,1840000
